id,title,overview,genres
328763.0,Echoes,"A young writer experiences visions during episodes of sleep paralysis, and she retreats with her boyfriend to an isolated house in the desert. As the visions worsen, she teeters on the edge of insanity as she uncovers a life-threatening secret.","['Drama', 'Horror', 'Thriller']"
269148.0,Samba,"Samba migrated to France 10 years ago from Senegal, and has since been plugging away at various lowly jobs. Alice is a senior executive who has recently undergone a burnout. Both struggle to get out of their dead-end lives. Samba's willing to do whatever it takes to get working papers, while Alice tries to get her life back on track until fate draws them together.","['Drama', 'Comedy']"
276902.0,Cut Bank,"25 year-old Dwayne McLaren, a former athlete turned auto mechanic, dreams of getting out of tiny Cut Bank, Montana the coldest town in America. But his effort to do so sets in moton a deadly series of events that change his life and the life of the town forever...",['Thriller']
228108.0,The Road Within,A young man with Tourette's Syndrome embarks on a road trip with his recently-deceased mother's ashes.,"['Comedy', 'Drama']"
158852.0,Tomorrowland,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""","['Adventure', 'Family', 'Mystery', 'Science Fiction']"
253626.0,Good Kill,"In the shadowy world of drone warfare, combat unfolds like a video game–only with real lives at stake. After six tours of duty, Air Force pilot Tom Egan (Ethan Hawke) now fights the Taliban from an air-conditioned bunker in the Nevada desert. But as he yearns to get back in the cockpit of a real plane and becomes increasingly troubled by the collateral damage he causes each time he pushes a button, Egan’s nerves—and his relationship with his wife (Mad Men's January Jones)—begin to unravel.","['Action', 'Drama', 'Thriller']"
256961.0,Paul Blart: Mall Cop 2,"Security guard Paul Blart is headed to Las Vegas to attend a Security Guard Expo with his teenage daughter Maya before she departs for college. While at the convention, he inadvertently discovers a heist - and it's up to Blart to apprehend the criminals.","['Action', 'Comedy', 'Family']"
270654.0,Parts Per Billion,"The interwoven stories of three couples which are forced to make life altering decisions in the face of a disastrous war. Inspired and sometimes blinded by their love, Len, Mia, Andy, Esther, Anna and Erik are as flawed and beautiful as any of the billions who are facing this human-made biological disaster.",['Science Fiction']
164331.0,Spiders,"After a Soviet space station crashes into a New York City subway tunnel, a species of venomous spiders is discovered, and soon they mutate to gigantic proportions and wreak havoc on the city.  Starring Patrick Muldoon, Christa Campbell, directed by Tibor Takacs. Originally called ""Spiders 3D"" but now simply ""Spiders""","['Science Fiction', 'Thriller']"
289720.0,Outcast,"A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel Uncle, who seeks their deaths.",['Action']
228205.0,The Longest Ride,The lives of a young couple intertwine with a much older man as he reflects back on a lost love while he's trapped in an automobile crash.,"['Drama', 'Romance']"
284289.0,Beyond the Reach,A high-rolling corporate shark and his impoverished young guide play the most dangerous game during a hunting trip in the Mojave Desert.,['Thriller']
293863.0,The Age of Adaline,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.","['Fantasy', 'Drama', 'Romance']"
256924.0,Danny Collins,An ageing rock star decides to change his life when he discovers a 40-year-old letter written to him by John Lennon.,"['Comedy', 'Drama', 'Music']"
26503.0,The Black Cat,An American photographer (Mimsy Farmer) and a Scotland Yard inspector (David Warbeck) suspect a man's (Patrick Magee) cat of murder.,['Horror']
248611.0,Mea Culpa,"Franck and Simon are both good cops. They work as partners. But their lives take a tailspin when Simon, driving drunk, causes a tragic car wreck. A few years later, out of the police, he is forced to take matters into his own hands when his family is in danger.","['Action', 'Thriller']"
192712.0,Kite,"Based on the groundbreaking, cult classic anime, KITE tells the story of Sawa, a young woman living in a corrupt society where crime and gangs terrorize the streets. When Sawa's mother and policeman father are found victims of a grisly double homicide, she begins a ruthless pursuit for the man who murdered them. With the help of her father's ex-partner, Karl Aker, and a mysterious friend from her past, she becomes a merciless teen assassin, blasting her way through the dark world of human trafficking only to uncover a devastating truth","['Drama', 'Action']"
297270.0,Tinker Bell and the Legend of the NeverBeast,"An ancient myth of a massive creature sparks the curiosity of Tinker Bell and her good friend Fawn, an animal fairy who’s not afraid to break the rules to help an animal in need. But this creature is not welcome in Pixie Hollow — and the scout fairies are determined to capture the mysterious beast, who they fear will destroy their home. Fawn must convince her fairy friends to risk everything to rescue the NeverBeast.","['Adventure', 'Animation', 'Family']"
175112.0,Tinker Bell and the Pirate Fairy,"Zarina, a smart and ambitious dust-keeper fairy who’s captivated by Blue Pixie Dust and its endless possibilities, flees Pixie Hollow and joins forces with the scheming pirates of Skull Rock, who make her captain of their ship. Tinker Bell and her friends must embark on an epic adventure to find Zarina, and together they go sword-to-sword with the band of pirates led by a cabin boy named James, who’ll soon be known as Captain Hook himself.","['Animation', 'Family']"
327418.0,Batman Unlimited: Animal Instincts,"Gotham City is under siege by a series of bizarre crimes and only the world's greatest detective, Batman, can unravel the mystery! The trail leads to none other than the Penguin and his Animilitia, an animal-inspired squad of villains including Silverback, Cheetah, Killer Croc and the monstrous Man-Bat.","['Action', 'Animation', 'Family']"
332340.0,Man Up,"A 34 year old single woman, Nancy, hung-over again, exhausted by the endless fruitless set ups by her friends, traveling across London to toast another 10 years of her parent's successful happy magical marriage runs in with a 40 year old divorcee, Jack, who mistakes her for his 24 year old blind date. Nancy, deciding to go with it, happens to hop on the most chaotic yet hilarious journey of her life which neither of them will ever forget.","['Romance', 'Comedy']"
254128.0,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.","['Action', 'Drama', 'Thriller']"
241257.0,Regression,"Minnesota, 1990. Detective Bruce Kenner investigates the case of young Angela, who accuses her father, John Gray, of an unspeakable crime. When John unexpectedly and without recollection admits guilt, renowned psychologist Dr. Raines is brought in to help him relive his memories and what they discover unmasks a horrifying nationwide mystery.","['Horror', 'Mystery', 'Thriller']"
